#2021-3-4_16:29:38
10,8,269,-5
10,5,273,-8
9,7,271,-2
11,9,269,-9
10,8,273,-8
9,8,273,-7
10,8,271,-17
11,12,268,-13
9,16,263,-19
10,12,265,-10
9,14,264,-16
10,5,271,-5
11,10,270,-14
9,6,273,-4
10,7,271,-5
10,5,274,-4
10,6,273,-2
10,10,271,-1
9,13,270,3
10,13,267,-2
11,12,266,0
9,12,269,-6
10,13,267,0
10,10,270,-5
9,16,263,-5
11,14,264,-3
9,16,262,-6
10,12,266,-6
10,13,266,-10
10,11,268,-14
10,11,269,-11
48,8,268,-8
1,11,270,-6
10,6,272,-7
9,7,275,-6
11,9,271,-5
10,10,271,2
9,12,271,-1
10,14,270,5
11,12,269,-1
9,13,268,-2
10,13,265,-8
9,12,266,-2
11,14,268,-6
10,12,266,0
9,10,267,-4
10,12,272,-1
10,16,264,1
10,14,268,-1
10,16,261,-3
9,15,263,-2
10,8,267,-10
11,10,270,-12
9,7,269,-13
10,6,272,-9
10,7,273,-14
10,9,270,-9
10,3,273,-4
10,8,270,-3
9,4,273,-2
10,6,270,0
10,9,271,-1
10,13,272,1
10,13,267,-7
9,14,266,0
11,11,269,-8
10,12,267,-9
9,10,272,-11
10,9,270,-14
10,7,271,-10
10,8,270,-11
10,4,271,-8
9,5,273,-1
10,12,271,4
11,10,266,-2
9,15,267,-1
10,12,268,1
9,13,268,-2
11,14,263,-6
10,13,264,-13
9,13,264,-5
51,8,271,-9
8,13,273,4
11,11,269,-5
9,13,268,-1
10,13,265,-4
10,12,266,-2
10,12,267,-4
10,14,268,-3
10,17,262,-6
9,13,269,-7
11,11,266,-8
9,11,268,-10
10,10,265,-9
10,10,268,-15
9,9,267,-12
11,6,273,-8
10,10,270,-12
9,5,274,-12
10,6,272,-11
10,5,272,-10
10,7,271,2
10,6,271,-3
9,11,272,3
11,9,270,-3
10,15,264,-2
9,12,266,-4
10,9,270,-12
11,11,269,-13
9,9,271,-11
10,8,270,-10
9,9,272,-11
10,4,274,-5
11,4,275,-7
9,1,274,-2
10,6,271,1
10,8,272,-5
10,7,272,-1
10,10,272,0
9,14,266,-4
10,14,265,-3
11,17,264,-3
9,16,263,-5
10,15,264,-6
10,12,269,-10
9,13,263,-10
11,13,265,-10
10,12,268,-2
9,13,265,-9
10,12,265,-3
10,10,262,-8
49,7,267,-8
1,8,266,-4
9,15,268,-1
10,12,273,1
9,11,269,0
11,13,268,-6
10,11,267,-1
9,13,264,-7
10,11,267,-12
11,10,270,-13
9,11,272,-16
10,8,272,-10
9,7,273,-10
11,7,270,-4
10,5,274,-3
9,6,272,-3
10,10,273,2
10,10,268,-2
10,15,266,-2
10,12,265,-7
10,15,261,-10
9,12,269,-8
11,12,266,-14
9,9,273,-6
10,8,269,-6
10,4,272,-2
10,8,272,1
10,11,269,-1
10,11,270,3
9,13,266,-1
10,14,266,-7
10,15,264,2
10,11,267,-8
10,12,266,-9
9,15,264,-12
11,13,265,-6
10,9,272,-11
9,8,272,-11
10,2,273,-4
10,9,272,3
10,10,271,-2
10,15,265,2
9,8,267,-6
10,10,268,-14
11,12,267,-14
9,7,271,-7
10,7,272,0
10,11,271,-2
10,13,268,0
10,13,268,-4
48,9,267,-6
1,12,270,-8
10,13,269,1
9,14,267,-4
11,11,271,1
9,11,267,-7
10,16,265,-2
10,13,262,-7
10,14,264,-9
10,12,262,-12
10,11,265,-12
9,9,268,-9
11,10,268,-14
10,10,267,-13
9,12,267,-20
10,13,264,-7
9,8,269,-15
11,15,264,-12
10,10,270,-8
9,10,270,-15
10,11,270,-16
11,5,273,-8
9,11,270,-13
10,6,269,-6
9,7,271,-11
11,3,273,-3
10,7,274,1
9,13,268,-2
20,7,271,-3
10,7,276,2
10,11,268,-1
9,7,275,1
10,9,271,-2
11,8,271,-3
9,8,274,2
10,11,270,-1
10,15,263,-5
10,13,265,-3
10,11,264,-10
10,11,266,-10
9,11,267,-13
10,12,264,-7
10,16,264,-6
10,12,264,-10
10,14,265,-5
9,15,262,-11
11,13,266,-10
10,7,272,-11
9,5,273,-8
10,9,272,-1
48,8,268,-5
1,8,267,0
11,10,267,-3
9,12,276,2
10,11,259,-4
9,11,268,0
11,9,267,-12
10,12,267,-4
9,13,266,-15
10,11,268,-12
11,8,266,-6
9,6,273,-5
10,6,277,-11
10,6,275,-8
9,7,271,-15
11,6,271,-1
9,7,274,4
10,8,268,-8
10,11,265,-7
10,12,264,-13
10,7,271,-15
10,9,270,-8
9,8,272,-3
11,11,270,4
9,11,268,-4
10,12,268,3
10,12,260,-2
9,15,270,-5
11,15,262,-2
10,10,267,-6
9,13,267,-2
10,12,268,-8
11,11,263,-7
9,12,263,-14
10,14,265,-11
9,7,267,-10
11,8,274,-5
10,10,273,2
9,12,269,-6
10,12,274,0
11,13,266,-8
9,12,267,-4
10,13,269,-3
9,13,269,-2
10,10,273,1
11,12,270,0
9,10,270,-2
10,15,271,0
10,12,268,-4
10,13,272,0
48,8,267,-7
1,12,266,-5
10,15,264,-4
10,12,267,-9
9,15,262,-10
11,7,267,-10
10,10,265,-10
9,7,264,-11
10,10,283,-16
10,7,268,-10
10,6,264,-4
10,8,291,0
9,6,259,-2
11,5,274,-3
10,12,272,2
9,8,270,-3
10,16,259,-5
9,13,272,0
11,11,265,-9
10,17,259,-8
9,10,269,-9
10,13,262,-9
11,9,266,-9
9,11,270,-10
10,11,265,-16
9,12,271,-10
11,10,268,-15
10,7,276,-14
9,8,272,-9
10,6,271,-11
10,2,273,-5
10,4,270,-9
10,5,274,-13
10,8,273,-9
9,14,266,-14
11,15,263,-7
9,15,265,-9
10,13,264,-8
10,13,266,-12
10,10,270,-8
10,10,268,-9
10,11,266,-13
9,9,271,-15
10,6,271,-12
10,10,268,-13
10,12,264,-14
10,5,272,-11
9,8,270,-12
11,9,269,-14
10,12,264,-11
55,9,265,-6
13,10,266,-1
11,14,266,0
9,11,266,-6
10,13,267,-5
10,12,269,0
10,11,270,-7
10,16,263,-6
9,11,267,-7
10,16,264,-2
11,15,264,-2
9,14,265,-1
10,11,270,-1
10,15,267,-2
9,12,268,-2
11,15,266,-2
9,14,269,-7
10,16,263,-11
10,14,264,-6
10,14,262,-9
10,12,262,-12
10,11,267,-12
9,10,271,-11
11,14,267,-18
9,13,267,-12
10,13,268,-11
10,11,266,-13
9,7,268,-10
11,6,270,-11
10,7,272,-9
9,4,272,-10
10,5,275,-10
11,6,274,-8
9,8,271,-14
10,9,269,-9
9,7,271,-14
11,7,268,-8
10,7,269,-12
9,9,269,-4
10,9,271,-13
10,4,275,-9
10,4,275,-12
10,5,271,-5
9,9,268,-14
10,6,269,-9
11,6,268,-11
9,14,263,-10
10,13,267,-13
10,13,262,-10
10,12,268,-6
49,8,267,-7
0,11,267,-7
10,12,266,-5
10,12,264,-11
9,15,266,2
11,12,266,-3
10,6,272,1
9,9,272,0
10,9,269,-4
10,10,276,-5
10,4,273,-5
10,10,265,-13
9,12,263,-13
10,11,266,-4
11,12,267,-7
9,14,269,0
10,11,270,-5
9,13,267,-1
11,9,272,1
10,12,269,1
9,9,272,0
10,9,270,-2
11,8,270,-8
9,14,264,-9
10,13,263,-2
9,9,272,-4
10,15,267,0
11,11,268,-3
9,11,270,3
10,11,272,-2
10,7,273,-7
10,10,269,-11
10,7,269,-14
9,9,271,-9
10,8,268,-10
11,8,272,-13
9,13,265,-12
10,11,266,-8
10,11,267,-3
9,14,266,1
11,14,264,-3
10,13,267,0
9,10,269,-3
10,12,272,2
10,12,266,-2
10,14,269,1
10,13,268,-3
9,10,269,3
11,7,271,2
10,9,270,-5
47,9,268,-6
2,10,265,-5
9,14,268,-13
10,11,260,-5
11,15,261,-5
9,13,267,0
10,11,270,-3
9,7,274,-7
11,6,270,-7
10,12,268,-13
9,14,262,-12
10,13,265,-9
10,11,270,3
10,13,266,-2
10,13,272,-1
10,10,272,2
9,9,272,-3
11,8,272,3
9,12,268,2
10,11,269,-2
10,12,270,-1
10,11,270,4
10,11,268,-4
10,10,269,-1
9,13,267,2
10,13,269,-6
10,7,268,-4
10,10,272,-3
10,9,273,3
9,9,264,-1
11,10,274,1
10,10,271,-1
9,8,274,1
10,8,269,1
10,6,273,0
10,8,272,-4
10,9,273,-3
9,7,272,-10
10,9,271,-5
11,5,272,-2
9,9,272,0
10,8,271,1
10,6,270,-4
10,8,270,-5
10,7,274,-8
9,8,270,-1
10,6,276,-13
11,6,275,-8
9,8,267,-15
10,8,272,-14
47,9,266,-8
2,11,273,-6
10,8,270,-4
10,15,269,0
10,11,266,-6
10,13,266,-9
9,11,266,-12
11,9,271,-12
9,6,272,-5
10,5,274,0
10,12,264,-4
9,15,266,-4
11,7,270,-11
10,8,269,-13
9,4,274,-6
10,6,273,-1
11,6,274,0
9,11,267,-7
10,13,267,-3
9,15,264,-9
11,15,266,-16
10,11,266,-9
9,12,266,-14
10,10,267,-11
11,7,268,-14
9,9,270,-10
10,6,273,-3
9,5,275,-8
10,12,271,-3
11,4,274,1
9,11,269,-1
10,14,264,-2
10,14,265,-2
10,14,263,0
10,11,268,-5
9,16,266,0
10,12,269,-2
11,14,269,-2
9,11,270,-2
10,11,268,-4
10,12,266,-5
9,16,266,1
11,12,267,-7
10,15,267,-1
9,16,264,-3
10,15,263,-1
10,13,265,-5
10,13,267,-5
10,13,265,-1
9,11,264,-12
50,12,263,-5
10,13,271,2
10,10,270,-3
9,11,272,1
10,12,269,-2
11,8,271,-2
9,11,272,2
10,9,271,-3
9,9,274,2
11,10,269,1
10,7,272,-1
9,9,271,0
10,9,270,-5
10,7,270,-4
10,5,272,-6
10,7,274,-2
10,8,272,-1
9,7,273,3
11,10,270,-2
9,14,264,-1
10,15,266,0
10,9,267,-10
10,14,265,-10
10,12,265,-10
10,11,267,-14
9,7,271,-11
10,8,270,-7
10,3,274,0
10,10,268,-1
10,5,276,-2
9,10,271,-2
11,9,271,-1
10,8,272,2
9,10,266,-6
10,13,265,-5
11,12,262,-12
9,11,265,-11
10,11,267,-11
9,6,272,-7
10,3,274,-5
11,6,272,0
9,8,271,-1
10,13,270,3
10,14,268,-3
10,16,261,-7
10,12,265,-1
9,15,261,-8
10,11,267,-11
11,13,267,-13
9,9,273,-8
48,9,267,-6
1,10,268,-12
10,6,269,-3
10,2,275,2
10,8,268,-3
10,5,276,-1
10,9,274,1
9,11,271,-2
11,4,268,-3
10,4,276,-3
9,3,275,1
10,9,271,-7
9,4,271,-4
11,7,273,-11
10,7,268,-11
9,7,273,-10
10,12,265,-12
11,10,270,-11
9,6,272,-11
10,7,271,-12
9,6,273,-8
11,12,269,-14
10,4,274,-13
9,11,269,-16
10,10,269,-13
10,13,266,-11
10,7,271,-9
10,7,271,-10
9,12,265,-6
10,12,266,-9
11,16,262,-11
9,13,264,-15
10,11,264,-10
10,11,267,-9
10,15,265,-3
10,12,269,-1
9,16,264,-4
10,13,265,-1
10,14,265,0
10,14,270,-5
10,15,266,0
10,12,268,-5
9,11,272,2
11,9,268,-2
10,7,271,-2
9,7,270,-1
10,8,274,-4
10,6,270,-2
10,7,273,-8
10,8,274,-5
48,9,267,-7
1,11,267,-4
9,8,269,-2
11,8,272,-4
10,7,271,0
9,9,270,-2
10,10,270,-2
11,11,269,1
9,10,270,-3
10,10,273,2
10,9,271,1
9,8,269,-2
11,5,273,-3
9,5,274,-2
10,5,272,-5
10,5,273,-10
10,11,265,-11
10,12,262,-10
10,9,267,-14
9,12,271,-9
11,5,273,-10
9,7,272,-7
10,5,275,-7
10,5,272,-3
9,6,274,0
11,11,269,-1
10,9,273,1
9,11,268,-5
10,14,262,-1
10,15,263,-12
10,8,270,-9
10,4,273,-3
9,5,272,1
11,12,263,-5
10,12,265,-17
9,7,269,-14
10,11,270,-1
10,15,262,-4
10,11,267,-11
10,6,271,-8
9,9,273,-5
10,10,267,-1
11,16,264,-7
9,9,269,-14
10,8,269,-12
10,5,272,-5
10,11,270,1
10,11,264,-4
9,12,267,-7
10,7,271,-14
48,8,268,-6
1,9,271,-6
11,15,269,1
10,11,270,-9
9,10,266,-14
10,4,271,1
10,9,272,-1
10,14,265,-9
10,13,262,-15
9,7,270,-3
10,10,267,2
11,12,270,-3
9,12,264,-3
10,14,271,3
9,14,268,-2
11,11,270,2
10,13,266,-5
9,14,267,-3
10,13,270,2
11,11,266,-2
9,12,267,0
10,13,270,-4
10,12,267,-2
9,15,271,-2
11,12,268,-5
9,18,264,-2
10,13,264,-7
10,14,264,-5
10,14,262,-9
10,16,265,-4
10,13,264,-7
9,15,266,-6
11,10,265,-6
9,12,266,-11
10,14,263,-12
10,13,262,-12
9,12,265,-8
11,10,266,-12
10,11,264,-16
9,11,266,-11
10,14,263,-12
10,13,266,-16
10,8,271,-9
10,9,271,-15
9,5,272,-8
11,6,272,-10
10,6,273,-4
9,8,274,-11
10,3,273,-7
11,7,272,-8
48,8,267,-7
1,12,269,-3
9,14,269,3
10,12,266,-3
10,16,267,0
10,11,266,-4
10,12,267,-6
9,13,264,-1
10,14,266,-6
11,14,265,-8
9,13,267,-12
10,14,264,-13
10,4,273,-12
9,8,270,-10
11,5,272,0
9,10,267,-1
10,6,275,0
10,8,270,-4
10,8,275,-1
10,13,270,3
10,10,268,0
9,13,267,-4
11,13,269,0
10,12,269,-5
9,8,272,6
10,9,268,-1
9,11,272,3
11,10,271,-1
10,12,272,3
9,12,269,-1
10,12,272,4
11,9,270,0
9,12,268,-3
10,13,271,3
9,9,272,-1
21,8,271,-11
9,7,270,-11
10,8,269,-11
10,12,269,-15
10,10,270,-16
10,11,264,-14
9,7,269,-11
10,10,265,-8
11,13,265,-6
9,12,268,-4
10,15,268,-1
10,11,266,3
10,11,268,-2
10,10,270,3
10,9,273,-1
50,9,268,-8
8,7,272,-5
11,10,271,-11
10,7,271,-16
9,7,272,-4
10,6,272,-7
10,4,275,-6
10,5,273,-7
10,7,272,-6
9,6,271,-10
10,6,271,-13
11,15,264,-16
9,12,267,-4
10,14,264,-7
9,14,262,-4
11,15,263,-7
10,13,267,-2
9,14,265,-1
10,13,265,-2
11,12,266,-2
9,13,266,-9
10,15,262,-9
9,15,262,-10
10,11,269,-8
11,11,266,-9
9,15,266,-8
10,13,265,-6
10,12,266,-7
10,15,264,-5
10,14,265,-14
10,13,267,-2
9,15,261,-7
11,12,266,-4
9,14,263,-8
10,11,263,-2
10,13,266,-1
9,15,265,-5
11,13,268,0
10,9,268,-8
9,14,265,-5
10,13,268,-1
10,14,264,0
10,12,268,-4
10,15,265,1
9,11,267,-2
11,13,267,0
10,11,269,-6
9,13,268,-4
10,12,265,-3
9,12,266,-13
50,9,267,-7
1,11,265,-9
9,14,262,-7
10,11,264,-4
10,11,266,-10
10,9,269,-8
10,11,264,-12
9,10,272,-10
10,9,268,-16
10,8,268,-11
10,8,268,-16
10,10,266,-12
10,11,267,-12
9,10,269,-9
11,5,273,-16
9,10,273,-8
10,7,271,-16
10,9,267,-9
10,3,273,-10
10,9,269,-12
10,8,269,-6
9,7,272,-4
10,6,274,-4
11,9,272,-1
9,6,275,-2
10,6,272,0
9,9,269,0
11,10,269,-2
10,11,269,2
9,11,270,-6
10,14,268,-2
11,14,264,-5
9,16,260,-3
10,17,264,-7
9,14,264,-12
10,11,267,-11
11,11,268,-13
9,14,267,-14
10,7,273,-12
10,6,270,-4
10,10,268,2
10,11,265,-3
9,12,267,-3
10,15,262,-14
11,14,265,-8
9,10,266,-15
10,7,269,-12
10,9,270,-12
9,8,274,-7
11,5,274,-8
48,9,267,-3
1,6,271,-3
10,13,266,-2
9,12,267,-8
11,12,265,-13
10,8,272,-14
9,5,272,-11
10,5,274,-1
9,5,274,-5
11,7,276,-4
10,10,273,-5
9,4,273,-3
10,3,276,-1
11,11,272,1
9,14,267,-4
10,11,269,-1
9,12,264,-10
11,13,267,-15
10,10,268,-11
9,6,271,-11
10,2,276,0
11,10,270,-1
9,10,272,4
10,11,267,-3
10,13,267,-1
9,14,263,-9
11,12,266,-13
9,7,269,-9
10,7,271,-5
10,5,273,-2
10,10,270,-3
10,14,265,0
10,10,266,-7
9,11,267,-13
11,10,271,-14
9,9,272,-11
10,7,275,-5
10,8,272,-1
9,15,264,1
11,10,267,-12
10,14,263,-12
9,7,271,-8
10,6,272,-3
11,10,269,2
9,10,269,-5
10,14,268,2
9,10,267,-3
11,16,263,-1
10,15,260,-10
9,12,266,-11
48,9,268,-4
1,14,270,-13
10,8,270,-17
11,5,275,-7
9,2,273,-2
10,12,268,-1
10,14,268,2
10,11,265,-3
10,14,263,-6
9,13,264,-11
10,10,263,-12
10,10,270,-13
10,5,271,-9
10,7,274,-6
10,8,273,0
9,8,268,-4
11,1,271,-1
10,9,271,2
9,9,268,-2
10,14,266,-11
10,14,265,-3
10,15,263,-8
10,12,266,-3
9,13,262,-15
10,12,267,-11
11,10,272,-16
9,6,275,-10
10,8,272,-14
9,8,273,-4
11,9,270,-16
10,5,273,-2
9,6,271,-4
10,3,272,-4
11,7,272,-3
9,5,275,-4
10,9,273,-3
10,7,271,-3
9,4,276,-3
11,3,275,-9
9,3,275,-1
10,7,271,-8
10,6,271,-3
10,3,273,0
10,10,268,-4
10,14,269,0
9,8,271,-2
11,12,272,-1
9,12,269,1
10,10,268,-9
10,12,266,-14
53,11,265,-5
6,11,268,-9
10,5,272,-7
10,6,272,-3
9,3,275,-2
11,8,270,0
10,9,268,0
9,11,268,-5
10,14,266,1
10,13,267,-5
10,14,265,-1
10,15,265,-4
9,12,266,-7
10,12,268,-15
11,9,271,-17
9,8,272,-15
10,3,273,-2
10,5,271,-1
10,4,272,-3
10,6,275,-1
9,2,276,-2
10,10,271,3
10,8,269,-1
10,5,274,2
10,10,269,-4
10,7,270,-1
9,10,269,2
11,10,266,-4
9,11,268,-3
10,16,264,-3
10,16,263,-12
10,12,267,1
10,10,266,-7
10,12,265,-13
9,11,268,-15
10,8,270,-11
11,9,270,-13
9,6,272,-14
10,5,273,-10
9,6,271,-7
11,4,272,-7
10,9,273,4
9,12,267,-3
10,15,262,-4
11,11,267,-5
9,16,263,-10
10,9,270,-12
9,7,269,-9
10,6,273,-5
11,4,275,-14
50,12,263,-8
8,5,271,-12
10,8,269,0
11,9,271,-4
9,11,273,2
10,8,268,-3
10,13,271,6
9,11,268,-2
11,14,268,-5
10,16,263,-11
9,14,261,-6
10,13,264,-9
10,12,266,-13
10,6,271,-10
10,8,273,-11
9,6,270,-13
11,5,278,-9
10,5,275,-3
9,9,273,-2
10,11,269,-2
9,14,267,-3
11,13,268,0
10,10,267,-10
9,13,264,-14
10,10,269,-13
11,4,274,-7
9,4,275,-5
10,7,275,3
10,11,270,-1
10,12,273,3
10,10,269,0
9,14,266,-4
10,12,268,-5
10,16,264,-4
10,11,264,-10
10,12,268,-9
10,6,271,-15
9,9,270,-15
11,6,273,-1
9,7,273,1
10,11,270,-2
10,14,269,0
10,12,268,-4
10,14,267,1
10,12,269,-6
9,16,267,-3
10,13,267,-1
10,14,264,-8
10,12,266,-6
10,13,266,-7
48,9,266,-7
1,8,268,-11
11,12,264,-12
9,9,268,-18
10,8,270,-9
9,9,269,-15
10,9,269,-10
11,11,267,-11
9,13,266,-10
10,11,266,-12
10,10,268,-12
10,13,266,-15
10,10,267,-14
9,11,266,-12
10,6,269,-8
11,11,267,-12
9,9,270,-11
10,7,273,-9
10,11,266,-14
9,9,272,-10
11,13,266,-12
9,10,268,-13
10,12,263,-15
10,13,268,-18
10,10,269,-8
10,8,272,-9
10,6,275,-1
9,6,276,0
11,12,266,-4
10,13,269,-1
9,13,265,0
10,9,266,-4
9,14,267,-6
11,15,262,-9
19,16,265,-5
10,15,263,-5
11,10,266,-13
9,13,268,-16
10,7,270,-8
9,10,272,-9
11,6,270,-5
10,4,275,1
9,6,273,-2
10,15,274,0
11,13,265,-7
9,14,266,-3
10,16,263,-3
9,16,261,-5
10,10,269,-13
11,10,269,-17
48,9,268,-4
1,14,269,-10
10,6,271,-5
9,3,273,-7
11,7,271,0
9,9,270,-1
10,5,274,4
10,12,268,-2
9,12,270,2
11,11,265,-4
10,12,267,-4
9,14,261,-12
10,10,271,-11
10,7,270,-11
10,6,272,-3
10,5,276,0
9,11,270,1
11,13,269,0
10,10,267,-6
9,11,269,1
10,10,266,-5
10,13,266,-8
10,11,266,-14
10,8,269,-11
9,4,274,-7
10,7,272,3
11,10,269,-1
9,15,267,-2
10,14,268,-5
10,13,266,-14
10,7,269,-8
10,11,268,-5
9,4,271,-5
10,4,275,-7
10,5,275,-3
10,6,273,-5
10,11,274,2
10,10,268,-4
9,13,267,0
11,12,268,-4
9,13,268,-4
10,12,265,-5
10,17,262,-3
10,11,264,-14
10,12,267,-8
10,8,273,-10
9,5,273,-9
10,11,273,-1
11,11,272,-1
9,10,273,-1
48,9,267,-6
1,10,265,-7
10,12,265,-1
11,15,264,-3
9,12,265,-10
10,10,268,-13
9,11,268,-15
10,6,270,-11
11,9,270,-14
9,6,270,-7
10,4,274,-3
10,5,274,1
10,14,269,0
10,10,271,-3
9,17,264,1
10,12,266,-4
11,14,265,-5
9,14,265,-3
10,14,265,-11
10,15,266,-4
9,10,268,-10
11,12,264,-14
10,11,268,-12
9,3,273,-3
10,6,270,-1
10,9,272,4
10,13,266,-4
10,9,267,-11
9,12,267,-11
11,11,267,-13
10,5,274,-8
9,5,275,1
10,11,271,-1
9,9,271,1
11,11,266,-4
10,14,266,-2
9,11,266,-6
10,8,268,-10
11,11,266,-12
9,9,270,-6
10,5,272,-1
10,13,270,2
10,12,266,-7
10,17,263,-10
9,12,268,-11
10,8,270,-13
10,4,274,2
10,8,270,-1
10,14,268,5
10,13,268,1
48,8,267,-6
1,8,268,-11
10,9,270,-15
10,5,271,-13
10,8,269,-6
9,4,273,-4
10,7,270,0
10,12,267,-3
10,15,270,4
10,10,269,-8
9,12,265,-15
11,5,272,-7
10,6,272,1
9,11,270,4
10,11,268,-4
11,12,267,-1
9,16,262,-11
10,15,264,-10
9,8,269,-10
10,10,270,-13
11,4,274,-8
9,9,270,2
10,10,269,-3
10,13,269,1
10,13,268,-4
10,13,266,-12
9,10,267,-6
10,15,265,-16
11,9,267,-8
9,6,270,-10
10,4,271,0
10,10,270,-2
9,14,266,-6
11,14,263,-8
10,12,271,-12
9,6,271,-6
10,11,275,0
10,11,267,-6
10,13,267,0
10,10,265,-6
9,12,265,-5
11,7,269,-12
10,9,271,-9
9,8,273,0
10,12,268,-3
9,16,262,-5
11,13,264,-12
10,5,274,-9
9,7,272,2
10,12,269,-2
51,11,268,-8
9,13,263,-11
9,6,270,-8
10,6,272,-4
10,10,271,1
10,9,272,-1
10,15,265,-3
10,13,265,-7
9,14,264,-10
11,9,269,-13
9,11,267,-12
10,12,272,-6
10,5,275,-7
10,10,272,0
10,12,270,-1
10,15,268,4
9,11,264,-6
10,13,265,-7
10,12,266,-10
10,10,268,-14
10,6,272,-11
9,4,271,-9
11,3,274,1
10,9,268,-3
9,14,267,0
10,12,266,-9
11,12,264,-10
9,3,272,-9
10,7,274,-3
9,12,271,4
10,11,267,-2
11,12,268,-1
9,12,266,-18
10,11,266,-12
10,7,273,-5
10,8,271,-2
10,6,274,-3
9,12,271,2
10,11,266,-2
11,11,267,-11
9,11,264,-9
10,6,274,-4
10,5,273,-4
9,13,269,-2
11,12,267,-3
9,15,260,-8
10,10,266,-7
10,10,267,-17
10,13,266,-14
10,11,269,-12
48,8,268,-4
1,6,270,-15
10,7,272,-13
9,5,274,-2
11,9,270,0
10,11,265,-5
9,14,265,-2
10,14,265,-12
11,15,262,-7
9,11,265,-11
10,8,269,-10
9,5,270,-5
11,6,277,-4
10,6,272,-7
9,14,267,4
10,12,268,-4
11,15,265,-5
9,14,265,-8
10,13,267,-15
10,7,270,-12
9,7,272,-12
11,8,270,-4
9,4,276,-3
10,12,272,3
10,12,270,-1
10,13,271,6
10,13,268,-4
10,13,265,-4
9,12,268,-2
11,12,267,-2
9,11,269,0
10,11,270,-6
10,12,267,-5
9,14,264,-9
11,6,271,-13
10,3,275,-7
9,4,270,-4
10,13,267,2
11,12,269,-3
9,16,266,0
10,11,266,-7
9,15,264,-13
11,12,264,-11
10,12,267,-13
9,10,267,-13
10,10,271,-14
10,5,272,-2
10,6,274,-3
10,13,267,2
9,10,267,-5
49,9,267,-6
1,13,269,-9
10,8,270,-14
10,8,271,-1
9,3,275,3
10,9,265,-4
10,13,264,-6
10,8,270,-8
10,9,270,2
10,12,269,-3
9,14,260,0
11,17,274,-4
10,10,268,-9
9,3,272,-10
10,5,272,0
10,9,269,-2
10,15,262,0
10,13,272,-10
9,12,263,-7
10,10,264,-14
11,9,270,-13
9,7,273,-5
10,7,272,-5
9,9,274,-2
11,12,270,-3
10,12,272,5
9,12,266,-5
10,14,264,-1
11,15,263,-13
9,13,267,-9
10,8,269,-12
10,7,271,-13
9,6,270,-6
11,6,271,2
9,6,270,-3
10,14,271,5
10,11,268,-1
10,17,263,-6
10,11,265,-8
10,12,267,-8
9,10,269,-10
11,9,268,-16
9,6,274,-6
10,6,272,-6
10,9,271,0
9,10,269,-3
11,12,272,2
10,11,270,-2
9,14,267,1
10,13,264,-5
49,11,265,-6
1,13,272,-5
10,11,269,0
9,12,268,-6
10,13,267,1
10,13,267,-6
10,12,264,-11
10,14,263,-13
9,6,269,-17
10,9,268,-11
11,10,271,-12
9,7,273,-9
10,10,268,-13
10,6,273,-16
10,9,268,-11
10,10,267,-12
9,13,263,-14
10,12,266,-8
10,11,264,-14
10,12,266,-9
10,11,265,-9
10,15,266,-9
9,14,265,-10
11,15,262,-8
9,12,264,-8
10,14,263,-11
10,15,261,-11
10,10,267,-10
10,12,267,-15
10,9,272,-13
9,7,271,-12
10,8,266,-6
11,8,272,-12
9,5,271,-5
10,6,271,-7
9,2,275,-10
11,9,271,-10
10,9,271,-9
9,7,272,-13
10,5,268,-13
11,5,273,-6
9,9,270,-10
10,9,271,-2
9,6,273,-7
10,8,273,-13
11,5,276,-5
9,7,271,-4
10,7,273,-4
10,9,271,-3
10,10,270,5
51,7,267,-4
8,10,270,-10
10,6,274,-6
9,3,273,-3
11,5,275,-5
10,4,274,-3
9,6,274,-1
10,7,271,1
10,9,270,-3
10,9,272,3
10,10,268,1
9,14,267,-2
11,13,269,-2
10,13,266,-3
9,16,261,-7
10,14,269,-1
9,15,266,-3
11,12,269,0
10,10,268,-4
9,11,268,1
10,11,266,-7
11,11,268,-2
9,15,265,-6
10,11,269,-3
9,13,269,0
11,11,270,-7
10,14,267,0
9,10,268,-3
10,14,271,4
11,10,264,-2
9,12,268,-1
10,16,268,0
10,12,266,-5
9,11,269,-1
11,14,267,-4
9,13,265,-4
10,10,269,-11
10,13,264,-14
10,8,270,-11
10,3,274,-1
10,4,275,-2
9,12,271,-1
11,8,274,3
9,13,266,-2
10,13,262,-5
10,12,265,1
9,13,266,-4
11,14,267,-3
10,13,265,-1
9,16,265,-2
48,7,269,-6
1,5,266,2
11,13,267,-3
10,9,273,-2
9,13,268,-5
10,14,265,1
10,12,269,-6
10,14,269,-1
10,18,263,-3
9,16,265,-1
10,15,263,2
11,8,267,-3
9,15,265,-2
10,12,265,-8
10,11,265,-10
10,12,266,-8
10,13,266,-8
9,11,267,-6
10,13,263,-13
10,13,262,-4
10,15,263,-12
10,13,267,-3
10,13,268,-10
9,10,268,-2
11,13,266,-10
9,10,268,-11
10,14,264,-21
10,8,268,-13
10,12,265,-14
10,11,263,-10
10,11,267,-10
9,14,263,-11
10,13,267,-18
11,9,268,-11
9,8,275,-10
10,8,266,-12
9,7,270,-5
11,4,275,-7
10,2,283,-7
9,8,266,-8
10,7,257,-4
11,7,278,-2
9,12,288,0
10,11,266,-2
9,12,258,-2
10,13,272,-2
11,16,266,-1
9,13,264,4
10,13,260,-5
10,9,271,2
49,8,275,-4
